Job Title,Size,Type of ownership,Sector,Revenue,Hourly,Employer provided,AvgSalary,Job Location,Age,Python,spark,aws,excel,sql,sas,keras,pytorch,scikit,tensor,hadoop,tableau,bi,flink,mongo,google_an,seniority_by_title,Degree,NumSkills
Data Scientist,501 - 1000,Company - Private,Health Care,Unknown / Non-Applicable,0,0,221.5,CA,10,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,na,na,3
Data Scientist,1001 - 5000,Government,"Oil, Gas, Energy & Utilities",$500 million to $1 billion (USD),0,0,119,WA,56,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,sr,M,2
Data Engineer,201 - 500,Company - Private,Business Services,$50 to $100 million (USD),0,0,95.5,IL,26,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,na,M,2
Data Scientist,10000+,Company - Private,Insurance,$10+ billion (USD),0,0,194.5,IL,109,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,na,P,2
Other Scientist,10000+,Nonprofit Organization,Health Care,$10+ billion (USD),1,0,51.5,NE,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,0
Data Analyst,5001 - 10000,Company - Public,Finance,$2 to $5 billion (USD),1,0,27.5,TN,21,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,sr,na,2
Data Analyst,1001 - 5000,Company - Private,Finance,$1 to $2 billion (USD),0,0,173,NJ,48,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,sr,na,3
Data Scientist,501 - 1000,College / University,Education,Unknown / Non-Applicable,0,0,105.5,TX,NA,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,na,na,6
Other Scientist,1001 - 5000,Nonprofit Organization,Business Services,$500 million to $1 billion (USD),0,0,71.5,TX,74,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,sr,na,4
Other Scientist,5001 - 10000,Company - Private,Manufacturing,$10+ billion (USD),0,0,74,NC,146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,sr,M,1
Data Analyst,10000+,Company - Public,Aerospace & Defense,$10+ billion (USD),0,0,62.5,AL,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na,na,1
Other Scientist,1001 - 5000,Nonprofit Organization,Business Services,$500 million to $1 billion (USD),0,0,65.5,NC,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sr,P,0
Data Scientist,10000+,Company - Public,Retail,$5 to $10 billion (USD),0,0,85,PA,73,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,na,M,4
Data Scientist,10000+,Company - Public,Biotech & Pharmaceuticals,$10+ billion (USD),0,0,147.5,MD,108,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,sr,P,2
Data Scientist,1001 - 5000,Company - Private,Business Services,Unknown / Non-Applicable,0,0,161.5,NJ,32,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,na,na,6
Data Engineer,10000+,Nonprofit Organization,Health Care,$1 to $2 billion (USD),0,0,81,VA,122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na,M,1
Data Analyst,1001 - 5000,Other Organization,Biotech & Pharmaceuticals,$100 to $500 million (USD),0,0,72.5,PA,18,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,sr,na,3
Data Engineer,51 - 200,Company - Public,Information Technology,$10 to $25 million (USD),0,0,139,CA,13,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,sr,na,3
Data Engineer,201 - 500,Company - Private,Information Technology,$10 to $25 million (USD),0,0,136.5,CA,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,sr,na,1
Data Analyst,201 - 500,Company - Private,Information Technology,Unknown / Non-Applicable,0,0,83,NY,13,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,sr,na,4
Other Scientist,51 - 200,Subsidiary or Business Segment,Business Services,$5 to $10 million (USD),0,0,121,MA,30,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,sr,P,4
Data Scientist,1001 - 5000,Company - Private,Travel & Tourism,$2 to $5 billion (USD),0,0,74.5,NY,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,2
Data Analyst,501 - 1000,Company - Private,Retail,Unknown / Non-Applicable,0,0,85.5,CA,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na,na,1
Other Scientist,5001 - 10000,Company - Private,Manufacturing,$10+ billion (USD),0,0,80.5,NC,146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,sr,M,1
Other Scientist,51 - 200,Subsidiary or Business Segment,Business Services,$5 to $10 million (USD),0,0,167.5,MA,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sr,P,0
Machine Learning Engineer,501 - 1000,College / University,Education,Unknown / Non-Applicable,0,0,107.5,PA,37,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,na,P,3
Data Analyst,501 - 1000,Nonprofit Organization,Non-Profit,$25 to $50 million (USD),0,0,44.5,WA,42,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,na,na,3
Data Analyst,1001 - 5000,Company - Private,Health Care,$500 million to $1 billion (USD),0,0,107.5,MD,132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,sr,M,1
Other Scientist,unknown,Company - Private,Biotech & Pharmaceuticals,Unknown / Non-Applicable,0,1,132.5,MA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sr,P,0
Data Analyst,201 - 500,Company - Private,Health Care,$500 million to $1 billion (USD),0,0,69.5,PA,27,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,sr,na,4
Data Engineer,10000+,Company - Public,Information Technology,$10+ billion (USD),0,0,98.5,CA,51,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,sr,na,5
Other Scientist,201 - 500,Company - Private,Biotech & Pharmaceuticals,$25 to $50 million (USD),0,0,80.5,MD,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na,na,1
Other Scientist,51 - 200,Company - Private,Biotech & Pharmaceuticals,$10 to $25 million (USD),1,0,76.5,MA,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na,na,1
Other Scientist,10000+,Company - Public,Aerospace & Defense,$10+ billion (USD),0,0,99,MD,99,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,na,na,2
Data Scientist,501 - 1000,Company - Public,Biotech & Pharmaceuticals,$50 to $100 million (USD),0,0,96.5,MA,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na,na,1
Data Scientist,10000+,Company - Private,Insurance,$10+ billion (USD),0,0,53,MA,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,M,0
Data Engineer,1 - 50,Company - Private,Information Technology,Unknown / Non-Applicable,0,0,103,CA,10,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,sr,na,4
Data Scientist,501 - 1000,Company - Public,Finance,$50 to $100 million (USD),0,0,139.5,CA,15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,sr,M,2
Data Scientist,1001 - 5000,Government,"Oil, Gas, Energy & Utilities",$500 million to $1 billion (USD),0,0,67,WA,56,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,na,M,2
Data Analyst,10000+,Company - Public,Information Technology,$10+ billion (USD),0,0,62.5,CT,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na,na,1
Other Scientist,10000+,Company - Public,Biotech & Pharmaceuticals,$10+ billion (USD),0,0,92,MD,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,0
Data Analyst,1 - 50,Company - Private,Health Care,$10 to $25 million (USD),0,0,66,NY,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na,na,1
Data Engineer,501 - 1000,Company - Private,Health Care,Unknown / Non-Applicable,0,0,94.5,CA,8,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,na,M,6
Data Scientist,1001 - 5000,Company - Private,Business Services,Unknown / Non-Applicable,0,0,114,NJ,32,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,na,na,7
Data Scientist,51 - 200,Company - Private,Education,Unknown / Non-Applicable,0,0,75.5,NY,9,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,na,na,5
Data Scientist,1 - 50,School / School District,Education,$5 to $10 million (USD),0,0,96,MO,NA,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,na,P,3
Machine Learning Engineer,501 - 1000,Company - Public,Aerospace & Defense,$100 to $500 million (USD),0,0,87,VA,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,1
Data Scientist,201 - 500,Company - Private,Information Technology,$25 to $50 million (USD),0,0,86,MD,15,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,na,M,3
Data Scientist,1 - 50,Company - Private,Information Technology,Unknown / Non-Applicable,0,0,116.5,CA,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,sr,M,2
Other Scientist,1001 - 5000,Company - Private,Biotech & Pharmaceuticals,$1 to $2 billion (USD),0,0,154.5,MA,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,sr,P,2
Data Analyst,1001 - 5000,Company - Private,"Arts, Entertainment & Recreation",$100 to $500 million (USD),0,0,48.5,CA,35,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,na,M,5
Machine Learning Engineer,501 - 1000,Company - Public,Finance,$500 million to $1 billion (USD),0,0,87,KS,48,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,na,na,4
Data Engineer,501 - 1000,Company - Private,Information Technology,$1 to $2 billion (USD),0,0,80,TX,19,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,na,na,5
Other Scientist,1001 - 5000,Hospital,Health Care,$50 to $100 million (USD),1,0,44.5,TX,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,1
Data Scientist,10000+,Company - Public,Aerospace & Defense,$10+ billion (USD),0,0,173,CA,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sr,M,1
Other Scientist,501 - 1000,Company - Private,Manufacturing,$100 to $500 million (USD),0,0,52.5,IL,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,0
Data Engineer,501 - 1000,Company - Private,Biotech & Pharmaceuticals,Unknown / Non-Applicable,0,0,68.5,AZ,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,2
Other Scientist,10000+,Company - Public,Biotech & Pharmaceuticals,$10+ billion (USD),0,0,95,MD,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sr,P,0
Data Scientist,5001 - 10000,Nonprofit Organization,Government,$1 to $2 billion (USD),0,0,69.5,MA,63,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,na,na,6
Data Scientist,201 - 500,Subsidiary or Business Segment,Mining & Metals,Unknown / Non-Applicable,0,0,107,OH,136,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,sr,M,5
Data Scientist,501 - 1000,Company - Private,Information Technology,$100 to $500 million (USD),0,0,112,VA,11,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,sr,M,4
Data Scientist,51 - 200,Company - Private,Business Services,$10 to $25 million (USD),0,0,96.5,DC,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,na,M,2
Other Scientist,201 - 500,Company - Public,Biotech & Pharmaceuticals,$25 to $50 million (USD),0,0,111.5,CA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na,P,1
Data Engineer,10000+,Company - Public,Biotech & Pharmaceuticals,$10+ billion (USD),0,0,154.5,MA,240,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,na,M,6
Data Scientist,201 - 500,Company - Private,Health Care,Unknown / Non-Applicable,0,0,95,NY,10,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,na,na,5
Data Scientist,501 - 1000,Company - Private,Consumer Services,Unknown / Non-Applicable,0,0,97.5,NY,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,na,na,3
Data Scientist,201 - 500,Company - Private,Business Services,$50 to $100 million (USD),0,0,128.5,IL,13,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,sr,na,6
Machine Learning Engineer,501 - 1000,College / University,Education,Unknown / Non-Applicable,0,0,124,PA,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sr,P,0
Data Scientist,501 - 1000,Subsidiary or Business Segment,Information Technology,Unknown / Non-Applicable,0,0,194,CA,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,sr,na,2
Other Scientist,501 - 1000,Hospital,Health Care,$100 to $500 million (USD),1,0,65,CO,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,0
Data Analyst,10000+,Nonprofit Organization,Non-Profit,Unknown / Non-Applicable,0,0,50,UT,91,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,na,na,3
Data Scientist,201 - 500,Company - Public,Business Services,Unknown / Non-Applicable,0,0,104.5,NY,16,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,na,M,5
Data Scientist,201 - 500,Company - Private,Information Technology,$50 to $100 million (USD),0,0,69.5,AZ,52,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,na,na,5
Data Scientist,10000+,Company - Private,Education,Unknown / Non-Applicable,0,0,121,CA,24,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,na,M,5
Data Engineer,201 - 500,Company - Private,Information Technology,Unknown / Non-Applicable,0,0,85.5,NC,13,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,na,na,4
Data Engineer,1001 - 5000,Company - Public,Media,$10+ billion (USD),0,0,113,CA,24,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,na,na,6
Data Scientist,201 - 500,Subsidiary or Business Segment,Manufacturing,$25 to $50 million (USD),0,0,103,CA,16,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,na,M,5
Other Scientist,10000+,Company - Public,Biotech & Pharmaceuticals,$10+ billion (USD),0,0,90.5,MA,191,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na,M,1
Data Scientist,51 - 200,Company - Private,Information Technology,Unknown / Non-Applicable,0,0,153,CA,13,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,sr,na,3
Data Scientist,5001 - 10000,Nonprofit Organization,Government,$1 to $2 billion (USD),0,0,106.5,VA,63,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,jr,na,7
Data Scientist,51 - 200,Company - Private,Information Technology,Unknown / Non-Applicable,0,1,130,MI,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,sr,M,1
Data Analyst,1001 - 5000,Company - Public,Business Services,$2 to $5 billion (USD),0,0,123.5,CA,33,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,na,M,5
Data Engineer,1001 - 5000,Company - Public,Information Technology,$500 million to $1 billion (USD),0,0,86.5,NY,22,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,na,M,3
Data Scientist,501 - 1000,Nonprofit Organization,Health Care,$500 million to $1 billion (USD),0,0,64,CA,25,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,na,na,2
Data Analyst,201 - 500,Company - Private,Information Technology,$10 to $25 million (USD),0,0,47,NY,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,sr,na,2
Data Scientist,10000+,Company - Public,Information Technology,$5 to $10 billion (USD),0,0,162,CA,39,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,na,M,6
Data Scientist,10000+,Company - Public,Biotech & Pharmaceuticals,$10+ billion (USD),0,0,140,MD,108,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,sr,P,2
Data Scientist,51 - 200,Company - Private,Information Technology,$5 to $10 million (USD),0,0,89,WA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,0
Data Engineer,10000+,Company - Private,Retail,$10+ billion (USD),0,0,98,TN,63,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,sr,M,2
Data Scientist,10000+,Company - Public,Biotech & Pharmaceuticals,$10+ billion (USD),0,0,137,NY,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sr,P,1
Data Engineer,501 - 1000,Nonprofit Organization,Insurance,$500 million to $1 billion (USD),0,0,99,CO,106,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,na,M,3
Other Scientist,501 - 1000,Company - Private,Manufacturing,Unknown / Non-Applicable,0,0,54,WI,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,0
Data Engineer,1001 - 5000,Company - Private,Health Care,Unknown / Non-Applicable,0,0,109,TN,17,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,sr,na,3
Data Engineer,201 - 500,Company - Private,Information Technology,$25 to $50 million (USD),0,0,109,MD,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na,M,1
Data Scientist,1001 - 5000,Company - Private,Information Technology,$1 to $2 billion (USD),0,0,139.5,MA,37,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,sr,M,4
Data Scientist,10000+,Company - Private,Insurance,$10+ billion (USD),0,0,254,IL,109,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,na,M,2
Machine Learning Engineer,1001 - 5000,Company - Private,Information Technology,Unknown / Non-Applicable,0,0,125,NY,46,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,na,M,6
Data Scientist,10000+,Company - Public,Biotech & Pharmaceuticals,$10+ billion (USD),0,0,106.5,MA,25,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,sr,M,5
Other Scientist,1001 - 5000,Nonprofit Organization,Health Care,$100 to $500 million (USD),1,0,56.5,DE,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,0
Other Scientist,201 - 500,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Unknown / Non-Applicable,0,0,73,CA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,P,0
Other Scientist,201 - 500,Company - Private,Biotech & Pharmaceuticals,$25 to $50 million (USD),0,0,81,MD,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na,P,1
Data Scientist,1 - 50,Company - Private,Business Services,$5 to $10 million (USD),0,0,128.5,PA,22,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,na,na,5
Other Scientist,5001 - 10000,Company - Private,Manufacturing,$10+ billion (USD),0,0,99.5,NC,146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na,na,1
Other Scientist,501 - 1000,Company - Private,Biotech & Pharmaceuticals,Unknown / Non-Applicable,0,0,92,CA,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,sr,M,2
Data Analyst,501 - 1000,Company - Private,Insurance,$500 million to $1 billion (USD),0,0,45.5,OH,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,0
Data Engineer,51 - 200,Company - Private,Business Services,$25 to $50 million (USD),0,0,122.5,IN,25,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,sr,na,6
Data Analyst,1001 - 5000,Subsidiary or Business Segment,Information Technology,$100 to $500 million (USD),0,0,37.5,FL,44,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,na,M,2
Data Analyst,5001 - 10000,Company - Public,Insurance,$5 to $10 billion (USD),0,0,54,MA,169,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,na,na,1
Data Analyst,1001 - 5000,Company - Private,Travel & Tourism,$2 to $5 billion (USD),0,0,53.5,NY,19,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,na,M,5
Data Scientist,5001 - 10000,Company - Public,Finance,$1 to $2 billion (USD),0,0,140,IL,53,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,sr,na,4
Data Scientist,5001 - 10000,Nonprofit Organization,Government,$1 to $2 billion (USD),0,0,77.5,VA,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sr,P,0
Other Scientist,1 - 50,Company - Private,"Construction, Repair & Maintenance",Unknown / Non-Applicable,1,1,55,MA,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na,na,1
Other Scientist,5001 - 10000,Company - Private,Manufacturing,$10+ billion (USD),0,0,117.5,NC,146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,sr,M,1
Other Scientist,501 - 1000,Company - Private,Biotech & Pharmaceuticals,$50 to $100 million (USD),0,0,70.5,CA,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,M,0
Data Scientist,51 - 200,Company - Private,Information Technology,$25 to $50 million (USD),0,0,61.5,CA,10,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,na,na,3
Other Scientist,1001 - 5000,Company - Private,Biotech & Pharmaceuticals,Unknown / Non-Applicable,0,0,80,GA,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,sr,na,1
Other Scientist,1001 - 5000,Company - Private,Biotech & Pharmaceuticals,Unknown / Non-Applicable,0,0,70,NY,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na,na,1
Other Scientist,unknown,Company - Private,Biotech & Pharmaceuticals,Unknown / Non-Applicable,0,1,120,MA,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na,P,1
Data Engineer,1001 - 5000,Company - Private,Insurance,$100 to $500 million (USD),0,0,90,MA,33,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,na,na,4
Machine Learning Engineer,1 - 50,Company - Private,Education,Unknown / Non-Applicable,0,0,111,CA,14,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,na,na,5
Data Analyst,51 - 200,Company - Public,Information Technology,Unknown / Non-Applicable,0,0,138.5,CA,13,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,sr,na,3
Data Scientist,5001 - 10000,Company - Private,Insurance,$10+ billion (USD),0,0,68.5,MA,170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na,M,1
Data Engineer,201 - 500,Company - Private,Information Technology,$100 to $500 million (USD),0,0,87.5,CA,10,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,na,P,4
Data Scientist,10000+,Company - Public,Biotech & Pharmaceuticals,$2 to $5 billion (USD),0,0,111.5,PA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sr,M,0
Other Scientist,10000+,Company - Public,Biotech & Pharmaceuticals,$10+ billion (USD),0,0,84.5,MA,191,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,sr,M,1
Data Engineer,1001 - 5000,Company - Public,Information Technology,$100 to $500 million (USD),0,0,102.5,TN,15,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,sr,na,5
Other Scientist,501 - 1000,College / University,Education,Unknown / Non-Applicable,0,0,73.5,PA,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na,P,1
Data Scientist,1 - 50,Company - Private,Business Services,$5 to $10 million (USD),0,0,127.5,PA,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na,na,1
Other Scientist,501 - 1000,Nonprofit Organization,Government,$50 to $100 million (USD),0,0,93.5,OH,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,M,1
